,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_rp__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
27,0.46791977882385255,0.2765999369772299,0.0015112876892089844,5.731721486014167e-05,0.1,"(50,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 10}",0.8404180992480097,0.5717332548860982,0.6191785103605507,0.8404021971540221,0.7997623291740936,0.7342100029410796,0.11534515165437663,271,0.8470004910425085,0.6087434383580276,0.6035425374218194,0.8235872128318642,0.8238924611004558,0.7413532281509352,0.1107372025987968
28,0.3141463756561279,0.23419073407406793,0.0014103412628173827,0.00020443019459341708,0.1,"(50,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 15}",0.6495063340013605,0.6151427678390851,0.6793193476622111,0.7926804541768047,0.6254827688651218,0.6724164481240721,0.0640417134283148,311,0.64429560759018,0.657407941056456,0.6380855336110528,0.7764054146521844,0.6493602215077799,0.6731109436835305,0.05203370402534812
29,0.7585702896118164,0.3042224313437368,0.001703357696533203,0.0002493911490958881,0.1,"(50,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 20}",0.8950339223004652,0.7596113184651307,0.8132251006637371,0.8718480424684805,0.7653000594177064,0.8210263969138296,0.054769398092392445,207,0.9024439162599619,0.785031733333948,0.7981123680467342,0.8911666891298012,0.8212408989094789,0.8395991211359849,0.04825858920382074
30,0.6914155006408691,0.25074823896022297,0.0016138553619384766,0.0003505397918967234,0.1,"(50,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 25}",0.8707459228888195,0.7998860063615804,0.7075143871003329,0.8280524220305243,0.7569073083778964,0.7926347063856775,0.05646424586754132,233,0.8654704901895238,0.8158901816857281,0.6836326079890079,0.8070716251444265,0.802808747165611,0.7949747304348594,0.060019801990532855
31,0.840632963180542,0.09623376149340412,0.0017080307006835938,0.0002403224271186311,0.1,"(50,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 30}",0.8462005184871941,0.7962363713250841,0.8726213021015279,0.860760893607609,0.8157308377896612,0.8383184988672394,0.028373389676241912,179,0.8440680681742209,0.8288757201380451,0.8549735920566381,0.8663311019953024,0.860126644865444,0.8508750254459301,0.013202917206241999
32,1.0089526653289795,0.22914854668977314,0.0013877391815185548,0.0002010208601156737,0.1,"(50,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 35}",0.8148706539925352,0.8278236408097225,0.8545018294140359,0.8133156381331564,0.7738042186571596,0.8168968165662099,0.0260932202470174,213,0.8135248783344207,0.8551003870705971,0.8361249368906634,0.797650932104888,0.8141583762228691,0.8233119021246876,0.02006359832399953
33,0.38820652961730956,0.1990077553766577,0.0017161369323730469,0.0002599607995063663,0.1,"(50,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 40}",0.7599974259501001,0.7680413318869624,0.6539006049017265,0.6989143257391434,0.6463903743315507,0.7054955509808255,0.051152197596810174,288,0.7661813491450559,0.7894753222322377,0.6482671732319587,0.6852194878635717,0.6628296055082582,0.7103945875962164,0.05678371974051094
34,1.1794532775878905,0.4329137982087155,0.0016141891479492187,0.0003784069429317956,0.1,"(50,)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 45}",0.7928441412785674,0.7861608045744543,0.8960359631543143,0.8669357811693579,0.7885101010101009,0.8261102326623768,0.046208813707154475,197,0.8015150851486151,0.8064958238333129,0.8798121589502295,0.8915439545945175,0.8250417396823644,0.840881752441808,0.03759060484252348
35,1.1805833339691163,0.3782769508770784,0.0017029285430908204,0.00024229961147790332,0.1,"(50,)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 50}",0.8245601132581956,0.8338634650388865,0.9204526650609498,0.8926214701762147,0.7960858585858585,0.8535451197318291,0.045889544195840216,156,0.8258182312787161,0.8496159263758988,0.9146738716972781,0.9183672411469332,0.8313429369098376,0.8679636414817328,0.04043839442936985
36,0.9709854602813721,0.2895087275393883,0.00180816650390625,0.0003931311705238749,0.1,"(50,)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 55}",0.845198477633345,0.8059258305907445,0.8801779771645002,0.8742350512423506,0.8684640522875816,0.8547827441044893,0.02717382283419634,155,0.8389305647449921,0.8277097823505951,0.8444784229466699,0.8972501667455758,0.8891397485960288,0.8595017370767722,0.028153000384126107
37,1.1338771820068358,0.2033167254258388,0.0017035961151123046,0.00024375184216819546,0.1,"(50,)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 60}",0.8839563146959863,0.8449410726433654,0.8472025593410433,0.8401257096512572,0.8217097445038619,0.8476092834073887,0.020272509024248937,163,0.8821123357716398,0.8502464433998583,0.8263853507956962,0.8417443372741736,0.8531096638288281,0.8507196262140392,0.01824363542078967
38,0.2568274974822998,0.15945696178631938,0.001550769805908203,0.0001826869259020313,0.1,"(25,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 2}",0.9087591240875913,0.9233576642335767,0.8211678832116789,0.6009271547592717,0.5746806298276886,0.7659836082315569,0.14964954910392908,249,0.8820840950639853,0.9341864716636197,0.8235831809872028,0.5916605325030039,0.5997020729559054,0.7662432706347435,0.14361544740965537
39,0.14597811698913574,0.03969997368184371,0.0014356613159179688,0.0002523519643142161,0.1,"(25,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 3}",0.6211825920682491,0.5688282557134715,0.6224420379120776,0.6155441274054413,0.6037581699346404,0.606349534035552,0.019900410723027995,360,0.6146664945328295,0.6238072623573268,0.616621443111688,0.6083477615774421,0.6163623004429235,0.615961052404442,0.004935548678693886
40,0.42665610313415525,0.10787414403674805,0.001406383514404297,0.00022491501459710527,0.1,"(25,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 4}",0.9341778668480758,0.8258195591020242,0.7201088455386199,0.7869202978692031,0.8504159239453356,0.8234820169771954,0.07075329813151567,202,0.9130676094068068,0.8664813922553605,0.717076521943606,0.7698432994773579,0.8621279648972721,0.8257193575960807,0.07147341723894865
41,0.18378186225891113,0.02505445280148211,0.0014514446258544922,0.00026320367598925334,0.1,"(25,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 5}",0.5072992700729927,0.5084300134218317,0.5108202026144992,0.5471687679716878,0.5317142008318478,0.5210687415649912,0.01580258421314463,374,0.5112524811478868,0.5130489359592966,0.520992067242854,0.5285270289106302,0.5311731035466081,0.5209987233614551,0.00797974683712144
42,0.20888967514038087,0.19047746430870904,0.001088714599609375,0.00020967927126623573,0.1,"(25,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 6}",0.6082296052510618,0.5739947415837761,0.8392873558991708,0.6530266165302663,0.6491384432560903,0.6647514389511933,0.09200206680647313,316,0.6211618572933645,0.6219174403083654,0.8420531801342181,0.5973287301186861,0.6551951531374902,0.6675312721984248,0.08918432305716605
43,0.14780993461608888,0.015224871196091356,0.0018052101135253907,0.000878032237438958,0.1,"(25,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 7}",0.6263490779385538,0.5958925518027541,0.6516391182040486,0.644446287694463,0.6147875816993462,0.6266251159385157,0.020145216603758065,343,0.6098759483690702,0.6321607484133333,0.6309948106258833,0.6274068672682179,0.6277245778887769,0.6256325905130563,0.00808908512684931
44,0.16085453033447267,0.03362119809060407,0.001384401321411133,0.00020899575184875606,0.1,"(25,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 8}",0.6881354685690121,0.634392983875416,0.6722499034731286,0.7060753520607537,0.6698232323232322,0.6741266457833958,0.023744300009227236,303,0.6673659603800162,0.6805099925997818,0.6481369201721645,0.6895681203194604,0.6937859616684833,0.6758733910279812,0.01656256057026812
45,0.2437232494354248,0.07598630973650214,0.0015538692474365234,0.00022849042525343856,0.1,"(25,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 9}",0.7163305080071338,0.7304142381731601,0.6331335380315872,0.7428481899284819,0.7138294711824122,0.707292976254244,0.0385450654735859,287,0.7407773917574019,0.7514944521417982,0.6223577648113867,0.71648471527689,0.7495084376250465,0.7161245523225046,0.048509001764274244
46,0.10859689712524415,0.0455516076954586,0.001498270034790039,0.000318785893603566,0.1,"(25,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 10}",0.6676258066888526,0.6140120244902462,0.666237658350034,0.7587093563370936,0.6331699346405226,0.6679430084608121,0.04970549213562933,312,0.6622618847271947,0.6601818701572951,0.645304780633099,0.709393852473652,0.6510666041146357,0.6656417984211753,0.0227222685866629
47,0.10789470672607422,0.015698530759999555,0.001169586181640625,0.00040505428000751545,0.1,"(25,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 15}",0.6434665097721967,0.6187924028755815,0.654158009891706,0.6590448278404484,0.606283422459893,0.6363630711000025,0.02046017639553542,328,0.639189802914441,0.6471963317049779,0.639189802914441,0.6334592420823212,0.6399009516187637,0.639787226246989,0.004374128256295615
48,0.30180745124816893,0.10243334945544118,0.0017205238342285155,0.0002494676758369196,0.1,"(25,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 20}",0.6933019544393169,0.7888083987571015,0.7318023865119785,0.8026432205264323,0.7702391562685679,0.7573323849567868,0.03991630101226145,256,0.7050033312508213,0.81097284050801,0.7073986043327009,0.7710142623624997,0.8108565718727434,0.761049122065355,0.047099835374674284
49,0.29235386848449707,0.12298219533557041,0.002026081085205078,3.191569094690158e-05,0.1,"(25,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 25}",0.6686278475427017,0.7547022375848057,0.7961076688300944,0.7013013345130135,0.7590983363042184,0.7359631371663441,0.04526918642597977,269,0.6720631393062237,0.7767416447849209,0.7736524571721023,0.679451070109171,0.7995926069018807,0.7403001836548598,0.05350673702123953
50,0.3437328338623047,0.05982356787453233,0.0017057418823242187,0.00023090238592891836,0.1,"(25,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 30}",0.8317306808361986,0.791327290444759,0.793588777142437,0.8193522819435229,0.8144682115270349,0.8100866960878789,0.015483679609473071,223,0.8284653653655962,0.8251877142547565,0.7670020586899537,0.8233072876168228,0.8567265280403276,0.8201377907934913,0.02921313969715904
51,0.24998760223388672,0.15107895014078015,0.0017885208129882813,0.00039504649463482493,0.1,"(25,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 35}",0.7807644928202394,0.7693007777307911,0.6890088069278714,0.7025639607756398,0.6697118241235887,0.7223167749909633,0.04447589332308553,281,0.7812486311901902,0.804132249504923,0.6722533318271622,0.6786614045334063,0.6855742828363667,0.7243739799784097,0.056405186861070065
52,0.13033585548400878,0.06841713449062682,0.0016536235809326172,0.00020496369206925318,0.1,"(25,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 40}",0.6284818621412418,0.6029344168857673,0.6610711724797294,0.6663440979134411,0.7295751633986927,0.6576241808101114,0.04265160235666209,317,0.6274318707336359,0.6368561983166233,0.6485507329904487,0.6457857431668874,0.7605757776459279,0.6638400645707047,0.0489309840125681
53,0.10593829154968262,0.04426510421912346,0.0018887996673583984,0.0002139871976171682,0.1,"(25,)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 45}",0.6896523194028205,0.6214399970582287,0.5948629318428358,0.6061343360613435,0.5688502673796789,0.6162272388305061,0.04055103879756349,353,0.6947582941229358,0.6600251054127638,0.6044197283820264,0.6038706860702072,0.6152406183452227,0.6356628864666312,0.03602702565134349
54,0.3177145481109619,0.12427105156508869,0.0015904903411865234,0.00038490944026098176,0.1,"(25,)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 50}",0.7260199672727942,0.7110353196418392,0.6735369284230267,0.8510746147607463,0.8070038621509209,0.75365769303415,0.06531654537942261,257,0.7458514976796512,0.751115796122839,0.6520502753757167,0.8438564478987755,0.8373164258873419,0.7660380885928648,0.07037001241980129
55,0.8349169254302978,0.09703581412329582,0.0016948699951171875,0.00023541853736884006,0.1,"(25,)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 55}",0.8305999374873596,0.8438103292945264,0.859410910294361,0.8667975374179755,0.8499702911467616,0.8501116576275117,0.012535469439695825,159,0.8322801662628437,0.8624763988371744,0.8411056755753611,0.8739276733146027,0.8704454302521859,0.8560470688484336,0.01647104127094768
56,0.8931126594543457,0.15175814838559465,0.0017911911010742188,0.00027963088088518815,0.1,"(25,)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 60}",0.8961646656493041,0.8339921675338763,0.859410910294361,0.8352134483521346,0.8045900178253119,0.8459091985270943,0.030562187515759558,169,0.8824275942836197,0.8499628836413683,0.8453608009756298,0.8633360173899222,0.8369685952009712,0.8556111782983022,0.0158953620758925
57,0.3502058029174805,0.024374402562276267,0.0019828319549560548,1.3374071015370487e-05,0.1,"(25, 25)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 2}",0.995090919119675,0.9828825681663572,0.9658938388277042,0.9708029197080292,0.9852941176470585,0.9799923430586239,0.010468952646233416,16,0.9780304584677169,0.9804891290565757,0.9841454361863747,0.9786611741422827,0.9856837488903915,0.9814019893486684,0.0030190252636936245
58,0.2846318244934082,0.08245887117332323,0.0015807151794433594,0.00019124445789215456,0.1,"(25, 25)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 3}",0.6442111456360661,0.6078434977660924,0.6197944437294307,0.650068200250682,0.6158273915626855,0.6275492821796891,0.016556891965198578,342,0.6555146609616594,0.623492003845347,0.6354067007706831,0.6289861984197473,0.6247579558364263,0.6336315039667727,0.011705999030536986
59,0.49913883209228516,0.036035591188457346,0.001892852783203125,0.00019491394130429282,0.1,"(25, 25)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 4}",0.9487764069940612,0.9475169611502327,0.9608560554523894,0.9535408832854088,0.9484180035650622,0.951823569886901,0.00498107118541869,42,0.956312777940434,0.952372911052145,0.9693934126532201,0.9697732605758167,0.9573335357075508,0.9610371795858332,0.007172896768364779
60,0.24026737213134766,0.10496917386028273,0.001782989501953125,0.0002575024231840787,0.1,"(25, 25)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 5}",0.536238945374984,0.535108202026145,0.5143411351560058,0.5095480350954805,0.5072415329768271,0.5205096142238744,0.012607835898102599,376,0.5378857738299702,0.526853454933594,0.5403127456653396,0.5027773649936818,0.5064069837502702,0.5228472646345712,0.015622631368103794
61,0.5305531978607178,0.08283417328949325,0.0018613338470458984,0.0002081332200340745,0.1,"(25, 25)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 6}",0.9122800566290978,0.9510378936917393,0.9657651363327144,0.9438546044385461,0.964275103980986,0.9474312814985476,0.019402483529892326,48,0.9300247135009025,0.9626162191571129,0.9580458352448642,0.9667159703670938,0.9723655706263022,0.9579536617792552,0.014739438643235896
62,0.5676022052764893,0.15371607602524529,0.001983308792114258,0.00032924494286075976,0.1,"(25, 25)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 7}",0.7928441412785674,0.7245031164389859,0.8435529243045468,0.8119147681191478,0.678438799762329,0.7703039782830394,0.060211913629114704,246,0.7761428265144511,0.7630621918016649,0.8189776402756291,0.8431330197710145,0.687628496129593,0.7777888348984706,0.053506728983323905
63,0.28788189888000487,0.03849402163816193,0.0016369819641113281,0.00021122965781870872,0.1,"(25, 25)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 8}",0.7037360495688467,0.6659802533600544,0.7365827648973139,0.7521197375211975,0.7074049316696374,0.7131544604297878,0.029719834301018187,282,0.7368357958461953,0.6868151628393784,0.7205409075295489,0.711066492030195,0.7489967528136915,0.7208510222118018,0.0214567847752978
64,0.439042854309082,0.16100623685351742,0.001687765121459961,0.00019752095081244084,0.1,"(25, 25)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 9}",0.8085734247733918,0.8010167497104195,0.7183345897148321,0.7900169579001696,0.7210710041592393,0.7678292601633226,0.03972304508412524,248,0.8191978025271398,0.8257231350182469,0.71102321270901,0.7611500664102414,0.7724370915145409,0.7779062616358358,0.04189383931618069
65,0.5033485412597656,0.14436359316685607,0.0020786285400390624,0.00019631302990668074,0.1,"(25, 25)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 10}",0.8829542738421372,0.8839563146959865,0.9315302726654289,0.9510156307601564,0.7356654783125369,0.8771026567454555,0.07544269901821607,139,0.8945007849764044,0.90855889397862,0.9237829407682855,0.968135755665606,0.7724698623395378,0.8934896475456908,0.06536607387632165
66,0.43620901107788085,0.10798692479082123,0.0019890785217285155,0.0002385639891659368,0.1,"(25, 25)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 15}",0.7378422107411425,0.8032782364080973,0.8080586147934324,0.7961918454619186,0.8055184194890076,0.790164106440473,0.026475838746340557,236,0.7719493695982441,0.8323101359934157,0.7940140073909966,0.7933334024506705,0.8560636374925834,0.8095341105851821,0.0303304912914252
67,0.7035759449005127,0.11610407868711367,0.0022018909454345702,0.0002651351215081069,0.1,"(25, 25)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 20}",0.8950339223004652,0.9034639357222968,0.9617293938112486,0.9278551942785519,0.9471553773024359,0.9270321828851616,0.025262363760226544,87,0.9030427345304319,0.9268721283811042,0.9708112114456707,0.953479424344739,0.9464375238594602,0.9401286045122813,0.02328332078327288
68,0.5689640522003174,0.03725740767240573,0.002184486389160156,0.00026640865144294434,0.1,"(25, 25)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 25}",0.9069848682638034,0.8531136810752173,0.8898674364301606,0.8740968074909682,0.886846405228758,0.8821813732190207,0.01793290362627736,132,0.9026940482420447,0.8726880081886526,0.8974314788217745,0.9114981298000553,0.8894220376324056,0.8947467405369866,0.01315991409924113
69,0.44321489334106445,0.04038922877483005,0.0022374629974365235,0.0002907500485960499,0.1,"(25, 25)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 30}",0.897295408998143,0.8534997885601867,0.889610031440181,0.8874327213743273,0.8522727272727271,0.876035666924189,0.019174897276288006,142,0.8940270326969759,0.8648082744120745,0.8802841822067404,0.8847721834973143,0.8752242214341892,0.879823178849459,0.00972679186363924
70,0.7316102027893067,0.15718510350853582,0.0023010730743408202,0.00024120455920588604,0.1,"(25, 25)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 35}",0.8378992075603524,0.8804353821544799,0.9468734486752837,0.886446582614466,0.8644533571004157,0.8832344608216173,0.03600564167453404,130,0.8321533712488848,0.9113011243259692,0.9454037960121816,0.9141119170960582,0.8887792695210629,0.8983498956408313,0.0376930282966617
71,0.6676131248474121,0.0732845339003725,0.0022817611694335937,0.00025611352126808293,0.1,"(25, 25)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 40}",0.9096324624464506,0.8800492746695104,0.9264924892901139,0.8913588439135885,0.9384284016636956,0.9091770567648567,0.021542502948097807,109,0.9121201048479496,0.8912848023496268,0.9314425122933528,0.9311954189029006,0.9425711414365808,0.9217227959660821,0.01809718271858165
72,0.6769447803497315,0.19948268775348837,0.002081775665283203,0.0001673611206651322,0.1,"(25, 25)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 45}",0.7844141278567358,0.9033352332273071,0.9217121109047786,0.9082061490820615,0.9309640522875815,0.8896884811847631,0.053572593270556995,126,0.7744080401871033,0.9387551265529507,0.9214510651933854,0.9427011516100309,0.940864758829725,0.903636028474639,0.0650579153514818
73,0.6792417049407959,0.07640738112995667,0.0021993160247802735,0.00025079039885479926,0.1,"(25, 25)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 50}",0.9437386236187464,0.9350512052069353,0.9481328945191124,0.9437163606871637,0.9016636957813426,0.9344816800405148,0.016923865047683593,79,0.9361079924660707,0.9438292324752,0.9392271498094616,0.9602552272866031,0.9051296114874964,0.9369098427049665,0.017938120906688917
74,1.0278653144836425,0.2904649312055945,0.0020098209381103514,0.00034445903748426236,0.1,"(25, 25)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 55}",0.946128812811414,0.8616723969920389,0.9164169225394841,0.94736599572366,0.9468211527035054,0.9236548225084754,0.03317018378582237,94,0.9467916250740598,0.8701659400928139,0.9300863819849643,0.9621807211011776,0.9725495471876883,0.9363548430881407,0.03607276945993055
75,0.8074017524719238,0.3670546329195202,0.002509307861328125,0.00014147087488825718,0.1,"(25, 25)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 60}",0.7939748846274064,0.8349942083877254,0.9457427053264447,0.8653966674039668,0.8413547237076647,0.8563004263416548,0.05031440260665332,153,0.8114765625180106,0.8425551731213013,0.9521510197777167,0.8767361411099555,0.8754208463841706,0.871667948582231,0.04687825128529867
76,0.7998973846435546,0.07023651974437527,0.0025046348571777345,0.00031147813465256396,0.1,"(100, 25, 100)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 2}",0.995090919119675,0.9671532846715329,0.9635036496350367,0.9682776671827767,0.9912730243612595,0.9770523431939351,0.013313644140906949,19,0.9874864848041938,0.9786609754916766,0.9868876665337241,0.9706251317549237,0.991972297729269,0.9831265112627575,0.007584577717805401
77,0.9039791584014892,0.24003383295902947,0.002885866165161133,0.0001999530870562196,0.1,"(100, 25, 100)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 3}",0.6659802533600545,0.6151427678390851,0.635523727224255,0.6584918528349185,0.6607620320855614,0.6471657001457154,0.019127236454243534,321,0.6755292539150841,0.6374867153405829,0.6487391964884696,0.6435803241372717,0.6912528343888987,0.6593176648540614,0.020585572207546116
78,1.2374206066131592,0.12961005314907606,0.002713632583618164,0.0002593261864327411,0.1,"(100, 25, 100)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 4}",0.9632462446450569,0.9753258931033849,0.9876629465516924,0.9936868686868687,0.9886363636363633,0.9817019803078058,0.01103412820888514,9,0.9778402659467784,0.9752864990974499,0.9943887442913426,0.9919328548109698,0.9921235034656585,0.98631437352244,0.00804901608319553
79,1.9144894123077392,0.5025828233832433,0.003179645538330078,0.00019250298180424643,0.1,"(100, 25, 100)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 5}",0.6430804022872273,0.64043280810458,0.6248322271047454,0.5449200029492001,0.6647727272727271,0.6236062677555956,0.04133216360478143,350,0.6313717376219249,0.6665170101274634,0.6373933481030313,0.5590688281961874,0.6879636784273683,0.6364629204951952,0.04375433174574271
80,1.3708418369293214,0.15721497478388125,0.0030115604400634765,1.88417664217038e-05,0.1,"(100, 25, 100)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 6}",0.9646343929838754,0.955432164592105,0.9666384746915738,0.9621027796210279,0.9826574569221624,0.9662823531501584,0.009006672845643847,24,0.9630265739295617,0.9674367350514441,0.970053899407752,0.970057217635519,0.9800454422106624,0.9701239736469878,0.005586398468465242
81,1.323296070098877,0.12919366084326678,0.003095054626464844,0.00021514000603603306,0.1,"(100, 25, 100)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 7}",0.8322179117100885,0.8604129511482101,0.8883505855963523,0.8095277593452775,0.8176990493166962,0.8416716473349451,0.029079584845749497,177,0.8564847580866402,0.8560110058072115,0.8452956744457328,0.815994673357225,0.8575935175858596,0.8462759258565338,0.015779702566623498
82,0.9419984817504883,0.23345850184172925,0.003298377990722656,0.00022634976226962154,0.1,"(100, 25, 100)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 8}",0.7232436705951572,0.7059975362665244,0.7557042784386548,0.794514487945145,0.751522578728461,0.7461743993658354,0.030321168711154287,262,0.7509872720859624,0.7187127539646495,0.747521157477102,0.774581292931946,0.7835044315354224,0.7550613815990165,0.02273635901882812
83,0.9870810031890869,0.1715863410555262,0.003010988235473633,2.3552570050396905e-05,0.1,"(100, 25, 100)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 9}",0.7840280203717664,0.7231149681001673,0.7740811561161265,0.8543095185430952,0.7918523469994057,0.7854466123723951,0.04195332462914114,238,0.7979521452563679,0.7457264316886099,0.7541732849821678,0.8568171005507501,0.8377826914851048,0.7984903307926,0.04403230841303133
84,1.6934457778930665,0.2474283681289933,0.0029116153717041017,0.00020275424361014272,0.1,"(100, 25, 100)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 10}",0.9646343929838754,0.9341778668480759,0.9641195830039163,0.9751622060016222,0.9458927510398096,0.9567986514534671,0.014717292310644529,30,0.9473921723674473,0.9542327633705342,0.9671232055623821,0.9778444376095079,0.9548458276415583,0.960287681310286,0.010840055692246848
85,1.344730806350708,0.07590815081890002,0.0030230045318603515,1.6170756605064695e-05,0.1,"(100, 25, 100)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 15}",0.8497214510287008,0.8010167497104194,0.8565059111217341,0.850659883506599,0.7848336304218655,0.828572015383257,0.029613044626794094,193,0.850811833893921,0.8308606384474757,0.8362165751052973,0.8593375794417394,0.844517383485344,0.8443488020747555,0.010144223188234833
86,1.8640520095825195,0.5103631764273558,0.0032152652740478514,0.000241512979189344,0.1,"(100, 25, 100)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 20}",0.8664527753773741,0.9558182720770744,0.9852727573590248,0.9642133008921332,0.9444073083778963,0.9432241354341742,0.04067173106752948,53,0.8709831915918768,0.9680055835913418,0.9874230872972143,0.9759851812429371,0.9675212377943049,0.9539836563035351,0.04212177665928913
